task,dataset,downstream_model,method_base,method_id,k,endpoint_k,dataset_mean_score,endpoint_score,score_minus_endpoint,is_standard_k,is_endpoint,is_best_over_observed_k
classification,ORL,svm,cpi,cpi__6e89acc5e72da5a8,512,1024,0.9055,0.9545,-0.049000000000000044,False,False,False
classification,ORL,svm,cpi,cpi__6e89acc5e72da5a8,750,1024,0.9405,0.9545,-0.014000000000000012,False,False,False
classification,ORL,svm,cpi,cpi__6e89acc5e72da5a8,768,1024,0.943,0.9545,-0.011500000000000066,False,False,False
classification,ORL,svm,cpi,cpi__6e89acc5e72da5a8,1000,1024,0.9565,0.9545,0.0020000000000000018,False,False,True
classification,ORL,svm,cpi,cpi__6e89acc5e72da5a8,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,et,et__f5580a1865f967c8,5,1024,0.368,0.9545,-0.5865,True,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,10,1024,0.498,0.9545,-0.4565,True,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,25,1024,0.7325,0.9545,-0.22199999999999998,True,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,50,1024,0.8755,0.9545,-0.07900000000000007,True,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,100,1024,0.9365000000000001,0.9545,-0.017999999999999905,True,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,150,1024,0.95,0.9545,-0.0045000000000000595,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,200,1024,0.9540000000000001,0.9545,-0.0004999999999999449,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,256,1024,0.9584999999999999,0.9545,0.0039999999999998925,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,300,1024,0.9595,0.9545,0.0050000000000000044,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,500,1024,0.9605,0.9545,0.006000000000000005,False,False,True
classification,ORL,svm,et,et__f5580a1865f967c8,512,1024,0.9605,0.9545,0.006000000000000005,False,False,True
classification,ORL,svm,et,et__f5580a1865f967c8,750,1024,0.9570000000000001,0.9545,0.0025000000000000577,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,768,1024,0.9575,0.9545,0.0030000000000000027,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,1000,1024,0.9555,0.9545,0.0010000000000000009,False,False,False
classification,ORL,svm,et,et__f5580a1865f967c8,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,5,1024,0.5225,0.9545,-0.43200000000000005,True,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,10,1024,0.7384999999999999,0.9545,-0.21600000000000008,True,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,25,1024,0.8909999999999999,0.9545,-0.06350000000000011,True,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,50,1024,0.9275,0.9545,-0.027000000000000024,True,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,100,1024,0.951,0.9545,-0.0035000000000000586,True,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,150,1024,0.9595,0.9545,0.0050000000000000044,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,200,1024,0.96,0.9545,0.005499999999999949,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,256,1024,0.9625,0.9545,0.008000000000000007,False,False,True
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,300,1024,0.961,0.9545,0.00649999999999995,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,500,1024,0.9595,0.9545,0.0050000000000000044,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,512,1024,0.9595,0.9545,0.0050000000000000044,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,750,1024,0.958,0.9545,0.0034999999999999476,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,768,1024,0.9575,0.9545,0.0030000000000000027,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,1000,1024,0.9555,0.9545,0.0010000000000000009,False,False,False
classification,ORL,svm,lgbm,lgbm__71ba9ba402678146,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,5,1024,0.39299999999999996,0.9545,-0.5615000000000001,True,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,10,1024,0.595,0.9545,-0.35950000000000004,True,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,25,1024,0.7879999999999999,0.9545,-0.1665000000000001,True,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,50,1024,0.8645,0.9545,-0.08999999999999997,True,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,100,1024,0.9075,0.9545,-0.04700000000000004,True,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,150,1024,0.9195,0.9545,-0.03500000000000003,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,200,1024,0.929,0.9545,-0.025499999999999967,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,256,1024,0.932,0.9545,-0.022499999999999964,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,300,1024,0.941,0.9545,-0.013500000000000068,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,500,1024,0.948,0.9545,-0.006500000000000061,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,512,1024,0.9475,0.9545,-0.007000000000000006,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,750,1024,0.953,0.9545,-0.0015000000000000568,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,768,1024,0.9534999999999999,0.9545,-0.001000000000000112,False,False,False
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,1000,1024,0.9545,0.9545,0.0,False,False,True
classification,ORL,svm,pi,pi__6e89acc5e72da5a8,1024,1024,0.9545,0.9545,0.0,False,True,True
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,5,1024,0.275,0.9545,-0.6795,True,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,10,1024,0.345,0.9545,-0.6095,True,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,25,1024,0.4485,0.9545,-0.506,True,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,50,1024,0.7075,0.9545,-0.247,True,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,100,1024,0.852,0.9545,-0.10250000000000004,True,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,150,1024,0.9065000000000001,0.9545,-0.04799999999999993,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,200,1024,0.9165000000000001,0.9545,-0.03799999999999992,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,256,1024,0.9225,0.9545,-0.03200000000000003,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,300,1024,0.927,0.9545,-0.02749999999999997,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,500,1024,0.9445,0.9545,-0.010000000000000009,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,512,1024,0.9455,0.9545,-0.009000000000000008,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,750,1024,0.9570000000000001,0.9545,0.0025000000000000577,False,False,True
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,768,1024,0.9570000000000001,0.9545,0.0025000000000000577,False,False,True
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,1000,1024,0.9555,0.9545,0.0010000000000000009,False,False,False
classification,ORL,svm,ptest_mc,ptest_mc__307d6fc3284c28e2,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,5,1024,0.2695,0.9545,-0.685,True,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,10,1024,0.3815,0.9545,-0.573,True,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,25,1024,0.61,0.9545,-0.34450000000000003,True,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,50,1024,0.718,0.9545,-0.23650000000000004,True,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,100,1024,0.813,0.9545,-0.14150000000000007,True,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,150,1024,0.8490000000000001,0.9545,-0.10549999999999993,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,200,1024,0.868,0.9545,-0.08650000000000002,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,256,1024,0.89,0.9545,-0.0645,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,300,1024,0.905,0.9545,-0.04949999999999999,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,500,1024,0.9359999999999999,0.9545,-0.018500000000000072,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,512,1024,0.935,0.9545,-0.019499999999999962,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,750,1024,0.9540000000000001,0.9545,-0.0004999999999999449,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,768,1024,0.953,0.9545,-0.0015000000000000568,False,False,False
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,1000,1024,0.9565,0.9545,0.0020000000000000018,False,False,True
classification,ORL,svm,ptest_rdc,ptest_rdc__307d6fc3284c28e2,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,5,1024,0.41450000000000004,0.9520000000000001,-0.5375000000000001,True,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,10,1024,0.5915,0.9520000000000001,-0.36050000000000004,True,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,25,1024,0.7935,0.9520000000000001,-0.15850000000000009,True,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,50,1024,0.8654999999999999,0.9520000000000001,-0.08650000000000013,True,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,100,1024,0.9155,0.9520000000000001,-0.03650000000000009,True,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,150,1024,0.927,0.9520000000000001,-0.025000000000000022,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,200,1024,0.932,0.9520000000000001,-0.020000000000000018,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,256,1024,0.937,0.9520000000000001,-0.015000000000000013,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,300,1024,0.9415,0.9520000000000001,-0.010500000000000065,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,500,1024,0.95,0.9520000000000001,-0.002000000000000113,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,512,1024,0.9484999999999999,0.9520000000000001,-0.0035000000000001696,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,750,1024,0.951,0.9520000000000001,-0.001000000000000112,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,768,1024,0.9515,0.9520000000000001,-0.000500000000000056,False,False,False
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,1000,1024,0.9520000000000001,0.9520000000000001,0.0,False,False,True
classification,ORL,svm,r_cforest,r_cforest__37be32340835a93b,1024,1024,0.9520000000000001,0.9520000000000001,0.0,False,True,True
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,5,1024,0.4555,0.9545,-0.499,True,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,10,1024,0.6635,0.9545,-0.29100000000000004,True,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,25,1024,0.866,0.9545,-0.08850000000000002,True,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,50,1024,0.7929999999999999,0.9545,-0.1615000000000001,True,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,100,1024,0.77,0.9545,-0.1845,True,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,150,1024,0.7825,0.9545,-0.17200000000000004,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,200,1024,0.83,0.9545,-0.12450000000000006,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,256,1024,0.8684999999999999,0.9545,-0.08600000000000008,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,300,1024,0.8925,0.9545,-0.062000000000000055,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,500,1024,0.9375,0.9545,-0.017000000000000015,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,512,1024,0.94,0.9545,-0.014500000000000068,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,750,1024,0.9534999999999999,0.9545,-0.001000000000000112,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,768,1024,0.9534999999999999,0.9545,-0.001000000000000112,False,False,False
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,1000,1024,0.956,0.9545,0.0014999999999999458,False,False,True
classification,ORL,svm,r_ctree,r_ctree__b6e09ceb0eb26367,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,5,1024,0.423,0.9545,-0.5315000000000001,True,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,10,1024,0.5925,0.9545,-0.362,True,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,25,1024,0.8145,0.9545,-0.14,True,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,50,1024,0.8959999999999999,0.9545,-0.05850000000000011,True,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,100,1024,0.943,0.9545,-0.011500000000000066,True,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,150,1024,0.953,0.9545,-0.0015000000000000568,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,200,1024,0.96,0.9545,0.005499999999999949,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,256,1024,0.9620000000000001,0.9545,0.007500000000000062,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,300,1024,0.9634999999999999,0.9545,0.008999999999999897,False,False,True
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,500,1024,0.9615,0.9545,0.007000000000000006,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,512,1024,0.9620000000000001,0.9545,0.007500000000000062,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,750,1024,0.958,0.9545,0.0034999999999999476,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,768,1024,0.958,0.9545,0.0034999999999999476,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,1000,1024,0.955,0.9545,0.0004999999999999449,False,False,False
classification,ORL,svm,rf,rf__27caa3a0a3b84fd9,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,5,1024,0.513,0.9545,-0.4415,True,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,10,1024,0.695,0.9545,-0.25950000000000006,True,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,25,1024,0.8484999999999999,0.9545,-0.1060000000000001,True,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,50,1024,0.9065000000000001,0.9545,-0.04799999999999993,True,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,100,1024,0.9475,0.9545,-0.007000000000000006,True,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,150,1024,0.9545,0.9545,0.0,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,200,1024,0.9590000000000001,0.9545,0.0045000000000000595,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,256,1024,0.9615,0.9545,0.007000000000000006,False,False,True
classification,ORL,svm,rfe,rfe__99914b932bd37a50,300,1024,0.9615,0.9545,0.007000000000000006,False,False,True
classification,ORL,svm,rfe,rfe__99914b932bd37a50,500,1024,0.9615,0.9545,0.007000000000000006,False,False,True
classification,ORL,svm,rfe,rfe__99914b932bd37a50,512,1024,0.961,0.9545,0.00649999999999995,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,750,1024,0.9584999999999999,0.9545,0.0039999999999998925,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,768,1024,0.958,0.9545,0.0034999999999999476,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,1000,1024,0.956,0.9545,0.0014999999999999458,False,False,False
classification,ORL,svm,rfe,rfe__99914b932bd37a50,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,5,1024,0.5095000000000001,0.9545,-0.44499999999999995,True,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,10,1024,0.728,0.9545,-0.22650000000000003,True,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,25,1024,0.8905,0.9545,-0.06400000000000006,True,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,50,1024,0.94,0.9545,-0.014500000000000068,True,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,100,1024,0.956,0.9545,0.0014999999999999458,True,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,150,1024,0.9570000000000001,0.9545,0.0025000000000000577,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,200,1024,0.9575,0.9545,0.0030000000000000027,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,256,1024,0.9590000000000001,0.9545,0.0045000000000000595,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,300,1024,0.9625,0.9545,0.008000000000000007,False,False,True
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,500,1024,0.9605,0.9545,0.006000000000000005,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,512,1024,0.9595,0.9545,0.0050000000000000044,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,750,1024,0.9555,0.9545,0.0010000000000000009,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,768,1024,0.956,0.9545,0.0014999999999999458,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,1000,1024,0.9540000000000001,0.9545,-0.0004999999999999449,False,False,False
classification,ORL,svm,xgb,xgb__1c62fadfc5e2988f,1024,1024,0.9545,0.9545,0.0,False,True,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,5,5748,0.5848809523809524,0.8009126984126983,-0.2160317460317459,True,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,10,5748,0.6684523809523809,0.8009126984126983,-0.1324603174603174,True,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,25,5748,0.7498015873015873,0.8009126984126983,-0.051111111111110996,True,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,50,5748,0.813313492063492,0.8009126984126983,0.012400793650793718,True,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,100,5748,0.824563492063492,0.8009126984126983,0.0236507936507937,True,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,150,5748,0.843313492063492,0.8009126984126983,0.042400793650793744,False,False,True
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,200,5748,0.8182539682539682,0.8009126984126983,0.017341269841269935,False,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,300,5748,0.8080753968253969,0.8009126984126983,0.007162698412698565,False,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,500,5748,0.8160515873015873,0.8009126984126983,0.015138888888889035,False,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,750,5748,0.8166071428571428,0.8009126984126983,0.015694444444444455,False,False,False
classification,TOX_171,knn,boruta,boruta__7f986516a1727870,1000,5748,0.8157738095238095,0.8009126984126983,0.014861111111111214,False,False,False
