data,method,n_feats,mse,r2
coepra2,ct_es_0_vm_1_alpha_0.05_select_hybrid,90,1573.5352420281683,0.13192243891207153
coepra2,ct_es_0_vm_1_alpha_0.05_select_hybrid,95,11858.180992836626,0.13345538334515805
coepra2,ct_es_0_vm_1_alpha_0.05_select_hybrid,100,37439.127010642704,0.12186250540612834
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,5,0.5525424496061004,0.2787869192909528
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,10,0.4523869923894737,0.40769669329784214
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,15,0.4368275389304081,0.42562168810511336
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,20,0.6713398510902822,0.3437958975106816
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,25,0.6691981752269676,0.31251924020017396
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,30,0.5540302279241655,0.3649888629131284
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,35,0.4643492666708148,0.40420280262253405
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,40,0.391226794688316,0.4664382232483771
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,45,0.388782864730121,0.46144093320754276
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,50,0.4314932410135503,0.4232338484135374
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,55,0.40956702764038316,0.43450818208833636
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,60,0.4203892769445957,0.4248425972028408
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,65,0.5052092313079908,0.34930142550310245
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,70,0.557101807574666,0.3351160622589488
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,75,0.5530859896430511,0.3474940167372995
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,80,0.5634506318326314,0.3436020321548578
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,85,0.5405389816824885,0.3512333542601469
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,90,0.5595877377420799,0.33322496790924383
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,95,0.5877561571228047,0.31378406660040165
coepra2,cf_es_0_vm_1_alpha_0.05_select_hybrid,100,0.5079088234625455,0.35760321022797387
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,5,0.7072398469872044,0.13326145620062343
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,10,0.6117292330853974,0.1796282328198459
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,15,0.6175789594965515,0.20752497941416087
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,20,0.6576336278218393,0.18569421674594022
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,25,0.7683028550908249,0.16221285420897208
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,30,0.7453047195010063,0.17308034270544173
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,35,0.7634402721904114,0.1747926961142566
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,40,0.7914178649105669,0.17741307763859365
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,45,0.7933667448778883,0.1688522963145024
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,50,0.7961186314875786,0.1686946966917986
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,55,0.8179135338079272,0.1645953128520086
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,60,0.8114654937963536,0.16842359068802767
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,65,0.8069242533221906,0.16386744524834712
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,70,0.8071321143058319,0.16964605006331723
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,75,8.303496007778929,0.14951041988645
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,80,22.30288573074694,0.14673804846367408
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,85,109.84700311307446,0.1411476121951056
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,90,1573.5352420281683,0.13192243891207153
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,95,11858.180992836626,0.13345538334515805
coepra2,ct_es_0_vm_1_alpha_0.95_select_hybrid,100,37439.127010642704,0.12186250540612834
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,5,0.4797107234286308,0.34935298672906007
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,10,0.3862372611084011,0.48002649370747597
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,15,0.5322093055974593,0.44017592380625487
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,20,0.580621063165488,0.3904820047067114
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,25,0.556852281622456,0.36282508608827213
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,30,0.47608650231775906,0.373756219874002
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,35,1.1440691164962888,0.37746114699408634
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,40,1.1259517507858952,0.36740061411676633
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,45,0.7605110622562653,0.42638100096120934
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,50,0.8855407782019398,0.3958703948791034
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,55,0.7826801476163403,0.3943095865994696
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,60,0.7636466136170793,0.3767805603991949
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,65,0.4051132949031585,0.46192278381543633
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,70,0.4052044912121523,0.47182648845708847
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,75,0.30463341623984014,0.5490228050322822
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,80,0.32008622268518805,0.5299555008380039
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,85,0.3343796073225699,0.5134785375529696
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,90,0.3339469089981256,0.5185082377487437
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,95,0.3212858386846859,0.5369381762198362
coepra2,cf_es_0_vm_1_alpha_0.95_select_hybrid,100,0.3338205507274911,0.5198019305492941
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,5,0.7072398469872044,0.13326145620062343
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,10,0.6117292330853974,0.1796282328198459
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,15,0.6175789594965515,0.20752497941416087
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,20,0.6576336278218393,0.18569421674594022
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,25,0.7683028550908249,0.16221285420897208
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,30,0.7453047195010063,0.17308034270544173
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,35,0.7634402721904114,0.1747926961142566
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,40,0.7914178649105669,0.17741307763859365
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,45,0.7933667448778883,0.1688522963145024
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,50,0.7961186314875786,0.1686946966917986
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,55,0.8179135338079272,0.1645953128520086
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,60,0.8114654937963536,0.16842359068802767
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,65,0.8069242533221906,0.16386744524834712
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,70,0.8071321143058319,0.16964605006331723
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,75,8.303496007778929,0.14951041988645
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,80,22.30288573074694,0.14673804846367408
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,85,109.84700311307446,0.1411476121951056
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,90,1573.5352420281683,0.13192243891207153
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,95,11858.180992836626,0.13345538334515805
coepra2,ct_es_0_vm_0_alpha_0.01_select_hybrid,100,37439.127010642704,0.12186250540612834
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,5,0.3446775485751471,0.4732683638537595
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,10,0.53330892451206,0.34018771021972605
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,15,0.5749453880183558,0.3772339337081866
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,20,0.2729626145974109,0.6171092169480332
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,25,0.3003468379513065,0.599812042507974
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,30,0.2981318178872255,0.5980860394546483
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,35,0.3165483340867846,0.5767532461582903
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,40,0.341663610836456,0.5373125106447171
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,45,0.3238075892760241,0.5383777927104085
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,50,0.32199886769421593,0.540695428585692
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,55,0.3407608719009378,0.5146465508840693
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,60,0.3293326696220186,0.5166709342543361
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,65,0.3678322482868889,0.48702713941329323
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,70,0.37627669709624845,0.48100926951536815
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,75,0.3730420512172995,0.4758143453393095
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,80,8.820297184545854,0.4657544139494288
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,85,14.572357039648045,0.4981056777556413
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,90,21.5002823708721,0.49716381328768994
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,95,33.20303315521927,0.5351127808348075
coepra2,cf_es_0_vm_0_alpha_0.01_select_hybrid,100,104.49544552761935,0.5200557395606549
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,5,0.7072398469872044,0.13326145620062343
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,10,0.6117292330853974,0.1796282328198459
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,15,0.6175789594965515,0.20752497941416087
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,20,0.6576336278218393,0.18569421674594022
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,25,0.7683028550908249,0.16221285420897208
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,30,0.7453047195010063,0.17308034270544173
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,35,0.7634402721904114,0.1747926961142566
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,40,0.7914178649105669,0.17741307763859365
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,45,0.7933667448778883,0.1688522963145024
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,50,0.7961186314875786,0.1686946966917986
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,55,0.8179135338079272,0.1645953128520086
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,60,0.8114654937963536,0.16842359068802767
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,65,0.8069242533221906,0.16386744524834712
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,70,0.8071321143058319,0.16964605006331723
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,75,8.303496007778929,0.14951041988645
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,80,22.30288573074694,0.14673804846367408
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,85,109.84700311307446,0.1411476121951056
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,90,1573.5352420281683,0.13192243891207153
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,95,11858.180992836626,0.13345538334515805
coepra2,ct_es_0_vm_0_alpha_0.05_select_hybrid,100,37439.127010642704,0.12186250540612834
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,5,0.605513629524165,0.27231944672658165
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,10,0.5598678979765673,0.33770082192745987
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,15,0.5110716692969584,0.4185147349538335
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,20,0.6280662367062192,0.3909287532170954
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,25,0.26393468181676816,0.6769092710803843
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,30,0.23102506973495118,0.6911068404558056
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,35,0.2908952426905811,0.6264997301316175
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,40,0.32017167994586826,0.6002500051546005
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,45,0.3147018659177946,0.6048425106676135
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,50,0.29476912987679726,0.6057781333010169
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,55,0.29491347608270657,0.6016283320681903
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,60,0.3087813488315942,0.5854398745642596
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,65,0.4451308255394714,0.6176990136094597
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,70,0.6108420118760057,0.5616547657407917
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,75,0.6088266173214256,0.5583723981644579
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,80,0.6455294854051921,0.5538451837444939
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,85,0.510024838097032,0.5460000848461125
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,90,6.356828639741465,0.5382198265172322
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,95,28.258276400421316,0.5302845067478299
coepra2,cf_es_0_vm_0_alpha_0.05_select_hybrid,100,35.10292450664624,0.525804348399593
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,5,0.7072398469872044,0.13326145620062343
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,10,0.6117292330853974,0.1796282328198459
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,15,0.6175789594965515,0.20752497941416087
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,20,0.6576336278218393,0.18569421674594022
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,25,0.7683028550908249,0.16221285420897208
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,30,0.7453047195010063,0.17308034270544173
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,35,0.7634402721904114,0.1747926961142566
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,40,0.7914178649105669,0.17741307763859365
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,45,0.7933667448778883,0.1688522963145024
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,50,0.7961186314875786,0.1686946966917986
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,55,0.8179135338079272,0.1645953128520086
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,60,0.8114654937963536,0.16842359068802767
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,65,0.8069242533221906,0.16386744524834712
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,70,0.8071321143058319,0.16964605006331723
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,75,8.303496007778929,0.14951041988645
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,80,22.30288573074694,0.14673804846367408
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,85,109.84700311307446,0.1411476121951056
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,90,1573.5352420281683,0.13192243891207153
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,95,11858.180992836626,0.13345538334515805
coepra2,ct_es_0_vm_0_alpha_0.95_select_hybrid,100,37439.127010642704,0.12186250540612834
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,5,0.39738405404275245,0.45483876381892935
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,10,0.5087614263535766,0.40459979918309613
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,15,0.4818934022024911,0.42220379491467935
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,20,0.49008668853309045,0.4332277446705299
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,25,0.2998523772098113,0.6026603368752933
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,30,0.275995820434002,0.6193696095804038
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,35,0.28497712664970065,0.6201001181253235
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,40,0.32642889908630535,0.5681761623823387
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,45,0.3235862928643246,0.5681132036084461
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,50,0.3213368687926084,0.5704545849122937
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,55,0.3267957165297075,0.557729669205231
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,60,0.25882784321020547,0.6147127758611232
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,65,0.27772600051980423,0.6007341898609168
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,70,0.28902993837565044,0.5872152158556635
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,75,0.2984270311895722,0.5901982501007346
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,80,0.2934111087631751,0.5954735311483608
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,85,0.3044488298778055,0.5876123990024983
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,90,9.892189351571918,0.5676925444053543
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,95,56.97320126302087,0.5635297021835899
coepra2,cf_es_0_vm_0_alpha_0.95_select_hybrid,100,507.56401107836746,0.560531911910944
coepra3,pearson,5,0.4900520972831484,0.29714901346534794
coepra3,pearson,10,0.48785833700667264,0.30037702688805334
coepra3,pearson,15,0.4979171599926685,0.2846776891165019
coepra3,pearson,20,0.44050041965443576,0.3605862820968248
coepra3,pearson,25,0.4498059445843256,0.3508842737388146
coepra3,pearson,30,0.4547711472767032,0.3452209319737493
coepra3,pearson,35,0.46131864612271845,0.33712986837448966
coepra3,pearson,40,0.4500330275744985,0.352264200316373
coepra3,pearson,45,0.4587057153724244,0.3421021626921289
coepra3,pearson,50,0.450698597641998,0.3514365796143242
coepra3,pearson,55,0.4570265254487106,0.3478852910003875
coepra3,pearson,60,0.4600049984665711,0.3467930033241005
coepra3,pearson,65,0.45717168889119175,0.35285065810151084
coepra3,pearson,70,0.4627067312180941,0.3464953521400324
coepra3,pearson,75,0.43034691617184145,0.3822315442781853
coepra3,pearson,80,0.42932127278411397,0.3832319218851722
coepra3,pearson,85,0.4301121132614516,0.38262442582289014
coepra3,pearson,90,0.4295359565020366,0.3839196353213176
coepra3,pearson,95,0.42926849070089695,0.38460656280581895
coepra3,pearson,100,0.4418883501797682,0.3737810085172892
coepra3,distance,5,0.4246373849871524,0.3839221034652391
coepra3,distance,10,0.43238751049623075,0.3773374463167537
coepra3,distance,15,0.436899882269789,0.36686910234294723
coepra3,distance,20,0.43027729192025177,0.37517518443763204
coepra3,distance,25,0.45289341345988854,0.3491406088235618
coepra3,distance,30,0.4698547184173463,0.3290318964741946
coepra3,distance,35,0.46952421404797795,0.3307036252935779
coepra3,distance,40,0.48290488516434554,0.3184419355633165
coepra3,distance,45,0.47608337654532207,0.32489831816623416
coepra3,distance,50,0.48656374965635596,0.3147128269960643
coepra3,distance,55,0.4870024992356522,0.31569130138692925
coepra3,distance,60,0.4935722559916445,0.3093623517124675
coepra3,distance,65,0.507643191806916,0.2968817738035254
coepra3,distance,70,0.5118633906665873,0.292898004485753
coepra3,distance,75,0.5120061704623934,0.29372873028853136
coepra3,distance,80,0.5167733811235947,0.2895618041610699
coepra3,distance,85,0.5158264324063707,0.29140639415664443
coepra3,distance,90,0.5223135470830884,0.2855023989802924
coepra3,distance,95,0.5239800353005435,0.28386269156044514
coepra3,distance,100,0.5255353961074277,0.2832174974514038
coepra3,hybrid,5,0.4900520972831484,0.29714901346534794
coepra3,hybrid,10,0.45923943473687323,0.3335296535311304
coepra3,hybrid,15,0.42258666961032654,0.383659606971045
coepra3,hybrid,20,0.42669038568108686,0.3787445595922637
coepra3,hybrid,25,0.4348693735539628,0.3704953420382418
coepra3,hybrid,30,0.4371584751172863,0.3687352888228167
coepra3,hybrid,35,0.44270201997515335,0.3635750082592761
coepra3,hybrid,40,0.4533290502890863,0.35299112049831566
coepra3,hybrid,45,0.4437355347404138,0.3629243471781779
coepra3,hybrid,50,0.4622144805816816,0.3414473985828106
coepra3,hybrid,55,0.47733236127812073,0.3276757591996526
coepra3,hybrid,60,0.4796484897590161,0.32411480806699117
coepra3,hybrid,65,0.4856071610412327,0.3193604945311551
coepra3,hybrid,70,0.48248375973918656,0.329781900585816
coepra3,hybrid,75,0.49640366878886477,0.31271930754565
coepra3,hybrid,80,0.4947313295088723,0.31472184337277287
coepra3,hybrid,85,0.4605390152400536,0.3511794221152599
coepra3,hybrid,90,0.45950591460892937,0.3523235804989131
coepra3,hybrid,95,0.462274959027435,0.3502191365326887
coepra3,hybrid,100,0.4652070157742476,0.3478987082353308
coepra3,rf,5,0.5291238044540474,0.2402731607689912
coepra3,rf,10,0.5055511704420629,0.2730344620312559
coepra3,rf,15,0.4728466775298538,0.3158227671786373
coepra3,rf,20,0.4493736796433138,0.35961859751142283
coepra3,rf,25,0.4330523537233647,0.38538820763716763
coepra3,rf,30,0.4502798344391928,0.36688325419185086
coepra3,rf,35,0.47164513584158174,0.345891119432958
coepra3,rf,40,0.484411331580717,0.3369406672408478
coepra3,rf,45,0.48103502295620776,0.3407405589542704
coepra3,rf,50,0.4874976144764707,0.3352376512734806
coepra3,rf,55,0.5106985484467434,0.3202946591064113
coepra3,rf,60,0.538999908143183,0.2971030330447756
coepra3,rf,65,0.5431078511281527,0.29670306269954533
coepra3,rf,70,0.55467271947788,0.2891990990064698
coepra3,rf,75,0.5510980914404918,0.2988706946758673
coepra3,rf,80,0.54825996158777,0.3011189950805534
coepra3,rf,85,0.5577396259784032,0.29439168741727306
coepra3,rf,90,0.5545827949425898,0.29734544217783127
coepra3,rf,95,0.5730842413370454,0.2860188906620114
coepra3,rf,100,0.5641221153106922,0.29396295061100897
coepra3,et,5,0.5451680762839448,0.22642877332339317
coepra3,et,10,0.47052582665777587,0.3220459375750616
coepra3,et,15,0.4622412503885112,0.33640578253480974
coepra3,et,20,0.4730360066317205,0.32565852962180863
coepra3,et,25,0.4785312601931147,0.32063951624588455
coepra3,et,30,0.4844131692154165,0.31445956415345544
coepra3,et,35,0.4918341976996715,0.3052490692533
coepra3,et,40,0.4348793820399209,0.37410299577562345
coepra3,et,45,0.4360549336158355,0.3741057449377742
coepra3,et,50,0.45279563387462074,0.35883821547364925
coepra3,et,55,0.4103670730973518,0.40552323950302827
coepra3,et,60,0.4197236836053514,0.39741886108568997
coepra3,et,65,0.43503227048460236,0.38108048790970506
coepra3,et,70,0.45029391540624764,0.3673539860736788
coepra3,et,75,0.4530296570897683,0.3692092154475103
coepra3,et,80,0.47217236115497574,0.3535016283967999
coepra3,et,85,0.4875400499863411,0.34132977406431775
coepra3,et,90,0.4920674759152421,0.33474424686287724
